    0.930193843672608978E+01    0.123007402661938130E+02    0.445423988495748659E+02   -0.288852695085144262E+01   -0.178530843257269956E+01    0.182346979871327169E+00   -0.237987741165671585E+01   -0.171671448417386685E+00    0.223736826434719482E+00    0.104675825862313552E+02   -0.929308835890284790E+00   -0.104962229990825406E+02    0.318485923505129387E+01   -0.121005578613281250E+04   -0.116935079959990826E+02    1
    0.909827129242992783E+01    0.123769894701509511E+02    0.437135651686817184E+02   -0.338194854969122893E+01   -0.203838128348593184E+01    0.780852844646939825E-02   -0.319004924615269791E+01    0.339129277811653917E+00    0.295034611852464768E+00    0.913165280518666123E+01   -0.180259846708293581E+01   -0.818085917459865364E+01    0.629222885614922589E+01   -0.120983190917968750E+04   -0.116986362011272806E+02    1
    0.918503086653123546E+01    0.122283348307436945E+02    0.441660927627045368E+02   -0.324282408446744963E+01   -0.168986192536134161E+01    0.197944430302078242E-01   -0.233091406004119417E+01   -0.151844252454092388E+00    0.264534084822074855E+00    0.910878291434090670E+01   -0.125463715224804395E+01   -0.129324282768142389E+02    0.411918666263343347E+01   -0.120959802246093750E+04   -0.117037644062554840E+02    1
    0.921266211926303313E+01    0.122595371723503135E+02    0.443239050547418643E+02   -0.289346976977319059E+01   -0.186230796819093536E+01    0.253081331679705854E-01   -0.333004124861521777E+01   -0.383127422606100776E+00    0.378741864676886975E+00    0.958182920148186845E+01   -0.125356698675209177E+01   -0.131395757837473699E+02    0.631559368417080425E+01   -0.120930529785156250E+04   -0.117088926113836944E+02    1
    0.919927974474727606E+01    0.123267152503355959E+02    0.410835915912928229E+02   -0.331227719912179097E+01   -0.140616277831752279E+01    0.156454573081251727E-01   -0.255704828225203729E+01   -0.124958413308086858E+01    0.123463578240325986E+00    0.101539491328554714E+02   -0.135511372565417387E+01   -0.100413786088976913E+02    0.578153629060125596E+01   -0.120870971679687500E+04   -0.117140208165118977E+02    1
    0.928634032425312128E+01    0.123449651956863420E+02    0.421558791246654465E+02   -0.281858706474350651E+01   -0.217877430277777995E+01    0.988520861250156008E-01   -0.296022380873909219E+01   -0.272749292442464819E+00    0.242954815301744675E+00    0.855329426285526395E+01   -0.177902580605449723E+01   -0.130060035460317724E+02    0.305100906897258062E+01   -0.120859851074218750E+04   -0.117191490216400993E+02    1
    0.931927051938861162E+01    0.123160982974666204E+02    0.432729739834226876E+02   -0.395252685379231350E+01   -0.210065651471147907E+01    0.252644595512211290E-02   -0.220110237073878912E+01   -0.404334284647038134E+00    0.187873861097449857E+00    0.840894396014566858E+01   -0.426168705490281408E+00   -0.795062372872457779E+01    0.508247983730341968E+01   -0.120832348632812500E+04   -0.117242772267683062E+02    1
    0.921884304988600078E+01    0.123115301969902919E+02    0.409870143194004157E+02   -0.301783379759972448E+01   -0.143804865183921238E+01    0.101618649506370288E-01   -0.284664513499146210E+01   -0.154594582209007414E+01    0.297088849397527222E+00    0.956037879857483119E+01   -0.635327923130522665E+00   -0.120689336046726776E+02    0.411130503787527335E+01   -0.120803454589843750E+04   -0.117294054318965060E+02    1
    0.923531275931952322E+01    0.123091123607566200E+02    0.435135870241889791E+02   -0.356639016700406053E+01   -0.125783178387959338E+01    0.150452821136272258E+00   -0.163593463142861628E+01   -0.664345436297364644E+00    0.214256514133104647E+00    0.962777677431072654E+01   -0.131134050813677883E+01   -0.107270998808899574E+02    0.570447405598089219E+01   -0.120791381835937500E+04   -0.117345336370247075E+02    1
    0.917018829558117865E+01    0.122806195651223113E+02    0.400096986583307341E+02   -0.304888299848278699E+01   -0.134950713877529660E+01    0.298058607467585682E-01   -0.243328971612259126E+01   -0.211712527950933227E+01    0.183057421864590397E+00    0.104462525903206149E+02   -0.487132369195564019E+00   -0.135614211535358535E+02    0.571625965797246849E+01   -0.120779052734375000E+04   -0.117396618421529233E+02    1
    0.918950359736256317E+01    0.123076013038280241E+02    0.423835020898902783E+02   -0.352830070518907757E+01   -0.163559158356678802E+01    0.446909317118887334E-02   -0.164359409179180327E+01   -0.816454637098044333E+00    0.217011194481945224E+00    0.103163601895728014E+02    0.412033890975793682E-02   -0.742087224732472261E+01    0.360480898931945326E+01   -0.120710925292968750E+04   -0.117447900472811302E+02    1
    0.913747258379110150E+01    0.123291150795105011E+02    0.426938227669069903E+02   -0.321823913297383335E+01   -0.101698297867042009E+01    0.558150555750630897E-01   -0.164444966515999091E+01   -0.209805081685283046E+01    0.371203434308955971E+00    0.975836268671876539E+01   -0.163502938194828662E+01   -0.780908731793322453E+01    0.624808228880868910E+01   -0.120709423828125000E+04   -0.117499182524093335E+02    1
    0.934151632558565481E+01    0.123004722121044026E+02    0.423235585799919249E+02   -0.252485914828407410E+01   -0.923808082004484277E+00    0.113967981147877845E+00   -0.343173545542360259E+01   -0.548230050245950729E+00    0.301494949585724370E+00    0.863589348106659926E+01   -0.178596807564145532E+01   -0.102254465620325217E+02    0.365348440482413084E+01   -0.120698596191406250E+04   -0.117550464575375404E+02    1
    0.916091677280176064E+01    0.122706034983890824E+02    0.424559526282263562E+02   -0.317173002361132284E+01   -0.149546818313602303E+01    0.111266433558834081E-01   -0.172857684598460626E+01   -0.535054659882495232E+00    0.293515218089207053E+00    0.977337084667559708E+01   -0.477827884367651556E+00   -0.105998969517216786E+02    0.465866269894453033E+01   -0.120688391113281250E+04   -0.117601746626657420E+02    1
    0.918758534342660127E+01    0.123122134767248994E+02    0.429392675464719673E+02   -0.288799081011569925E+01   -0.188980119687957915E+01    0.282762075235098087E-02   -0.248139651591918842E+01   -0.309253558279655838E+00    0.201042633822883149E+00    0.959060082419706461E+01   -0.162891698283238906E+01   -0.102482061019956916E+02    0.408758769016461621E+01   -0.120655261230468750E+04   -0.117653028677939435E+02    1
    0.912945055458927612E+01    0.122988859729286677E+02    0.409198440043005718E+02   -0.319929092165302809E+01   -0.193891628848431385E+01    0.671349035102450625E-02   -0.121854928657261663E+01   -0.214951227497321806E+01    0.350236659253100935E+00    0.976840059293186691E+01   -0.170244759069662788E+01   -0.852763154650909527E+01    0.486442348604639641E+01   -0.120650866699218750E+04   -0.117704310729221451E+02    1
    0.923869410665390234E+01    0.123756940350900422E+02    0.400556926953677817E+02   -0.370079696121273649E+01   -0.193635467793625904E+01    0.745753425165354977E-01   -0.173848311624853658E+01   -0.122627588977600288E+01    0.175320355273118900E+00    0.939535118251858492E+01   -0.148583975336219121E+01   -0.125946620368107745E+02    0.631009447702673576E+01   -0.120635400390625000E+04   -0.117755592780503537E+02    1
    0.926290735768431261E+01    0.122769713934930227E+02    0.403883025212188755E+02   -0.356456088940834137E+01   -0.121194685008165193E+01    0.330365815060200615E-01   -0.127392417872496022E+01   -0.118824048321907694E+01    0.425864640403041117E+00    0.851641157226559287E+01   -0.141128872394906724E+01   -0.827149334928519053E+01    0.591356898774484829E+01   -0.120610461425781250E+04   -0.117806874831785553E+02    1
    0.933785233703483186E+01    0.123859586609379040E+02    0.435439785501717651E+02   -0.368870685289022004E+01   -0.179290178324937899E+01    0.150863220731358629E-01   -0.192369173034125396E+01   -0.621125891048277312E+00    0.101208142103241597E+00    0.828342616007589072E+01   -0.126590552759111907E+01   -0.113899353068311644E+02    0.625267474451374738E+01   -0.120603149414062500E+04   -0.117858156883067675E+02    1
    0.916459290539071603E+01    0.123706968372237114E+02    0.450838454429871831E+02   -0.344470635487360788E+01   -0.190670708597384286E+01    0.638536714104752639E-02   -0.195481471982832122E+01   -0.211620855608417058E+01    0.275040196152003036E+00    0.919868189989472285E+01   -0.189596920599294116E+01   -0.893447232268818325E+01    0.495399173654023617E+01   -0.120578210449218750E+04   -0.117909438934349780E+02    1
    0.908468537100097429E+01    0.123457482555677718E+02    0.414115507114729837E+02   -0.365853358480331003E+01   -0.134836180523026372E+01    0.339096547235133178E-02   -0.191527950266539504E+01   -0.364456950437916039E+00    0.300161703799733504E+00    0.940322828789544829E+01   -0.142766797208638030E+01   -0.113264923996077727E+02    0.482283769040727162E+01   -0.120568420410156250E+04   -0.117960720985631831E+02    1
    0.913870610308044462E+01    0.123288608197647296E+02    0.416219438484745936E+02   -0.388604787619040870E+01   -0.132574728942370923E+01    0.648841172308025141E-02   -0.202135215450397610E+01   -0.797315665345975644E+00    0.103055651503142900E+00    0.895106271885937588E+01   -0.928343221336346058E+00   -0.739964978146787811E+01    0.314159936553769370E+01   -0.120537658691406250E+04   -0.118012003036913935E+02    1
    0.921036138129397131E+01    0.123896706267206973E+02    0.438341651217782555E+02   -0.334476039788830182E+01   -0.132789688474204581E+01    0.534651461128110850E-01   -0.288770051873958211E+01   -0.115322075603524232E+01    0.157975756951820395E+00    0.923512198912829874E+01   -0.504621319255949441E+00   -0.118051096117407930E+02    0.366336404544325456E+01   -0.120533911132812500E+04   -0.118063285088195951E+02    1
    0.924977679923890328E+01    0.123273852522554606E+02    0.445018941210352779E+02   -0.285420181828543651E+01   -0.195022464206011592E+01    0.106392090952148924E+00   -0.360473737599039135E+01   -0.534132618208838394E+00    0.432905152813493066E+00    0.991142003465789756E+01   -0.186345545406791269E+01   -0.100168599701104739E+02    0.529174612484245532E+01   -0.120499462890625000E+04   -0.118114567139477860E+02    1
    0.909433420830102257E+01    0.123494313386836438E+02    0.421584569663223476E+02   -0.314060233767091024E+01   -0.866511663674812027E+00    0.325374053881941766E-01   -0.304187260750201149E+01   -0.217444342289240211E+01    0.184299141724120097E+00    0.103297302497972900E+02   -0.174451547736733592E+01   -0.907721332049528939E+01    0.582982293298506882E+01   -0.120496472167968750E+04   -0.118165849190759964E+02    1
    0.920211211827348308E+01    0.123545969480434916E+02    0.401393315828150321E+02   -0.347764490843458862E+01   -0.185084708987300184E+01    0.271707330039455790E-01   -0.195815526666177941E+01   -0.289165380819171425E+00    0.151302842967074608E+00    0.962133084079955658E+01   -0.200565513275310137E+01   -0.128652708101082620E+02    0.448521725936991444E+01   -0.120493933105468750E+04   -0.118217131242042104E+02    1
    0.918219622541600167E+01    0.122758033757515737E+02    0.420893191958755892E+02   -0.355702054614053997E+01   -0.168786094678016374E+01    0.471108344885215191E-01   -0.277373514374830554E+01   -0.103790601304900520E+01    0.453152395002515807E+00    0.925664223324064750E+01   -0.125987314281643492E+01   -0.122687140710546068E+02    0.429181169485017655E+01   -0.120493359375000000E+04   -0.118268413293324173E+02    1
    0.926896831688717882E+01    0.123659582059460842E+02    0.434547521019734688E+02   -0.338759669522748474E+01   -0.909594919156223591E+00    0.422361164546708259E-01   -0.145634628771675967E+01    0.103798228151948280E+00    0.200890016550446859E+00    0.834387503799141328E+01   -0.132004233728235709E+01   -0.807996079457674554E+01    0.607915688628654216E+01   -0.120470568847656250E+04   -0.118319695344606135E+02    1
    0.917463918499684894E+01    0.123228087946954563E+02    0.428174101952902433E+02   -0.247213058108892714E+01   -0.152060080977808809E+01    0.128711738477364501E+00   -0.345773773728677991E+01   -0.722925516516637945E+00    0.307560622301585207E+00    0.774564265917715389E+01   -0.170333153219300337E+01   -0.820211160540851125E+01    0.766465885255885393E+01   -0.120466296386718750E+04   -0.118370977395888062E+02    1
    0.922713716055952915E+01    0.122826425509289106E+02    0.451065954383024419E+02   -0.294140314981794937E+01   -0.215930317930055793E+00    0.178571271805517712E+00   -0.227302896555136780E+01   -0.102896612068933879E+01    0.412514725426947781E+00    0.928708902637793621E+01   -0.391254317573819677E+00   -0.115799542193371039E+02    0.409403389774736137E+01   -0.120456079101562500E+04   -0.118422259447170237E+02    1
    0.928646863446623883E+01    0.123903446274638060E+02    0.435654015293065058E+02   -0.203310502415482430E+01   -0.119176310826795762E+01    0.133126700012382443E+00   -0.262847292387475662E+01   -0.823786018860594993E-01    0.231337116809844145E+00    0.103831506172452013E+02   -0.739046405776966786E+00   -0.107749100323339029E+02    0.405028814925222580E+01   -0.120442687988281250E+04   -0.118473541498452377E+02    1
    0.940093719075674272E+01    0.123240111078602066E+02    0.450540716141483983E+02   -0.306901542884136491E+01   -0.941072867103323718E+00    0.512615822934751192E-01   -0.231270630502082852E+01   -0.166121738029578903E+01    0.245477187923084317E+00    0.894192213532874547E+01   -0.413826676817362182E+00   -0.124372986803911552E+02    0.694795444079539859E+01   -0.120416101074218750E+04   -0.118524823549734428E+02    1
    0.964966242103774618E+01    0.122897205539964389E+02    0.435019776533536913E+02   -0.308002540147501369E+01    0.232360479784552432E-01    0.937459887035443362E-01   -0.164971419535091401E+01   -0.304020442695680071E+00    0.356041825816739821E+00    0.797910182762476339E+01   -0.186678878607556853E+01   -0.125828705604420925E+02    0.365973745285849184E+01   -0.120386755371093750E+04   -0.118576105601016355E+02    1
    0.919152125708199641E+01    0.123223666853727938E+02    0.407587487283270562E+02   -0.353023878667001290E+01   -0.195191508920579260E+01    0.131944475708430393E-01   -0.140908157808980938E+01    0.253563217202558810E+00    0.192880480992627251E+00    0.103106742042304163E+02   -0.583618967302467206E+00   -0.109186938125092219E+02    0.484302410532667693E+01   -0.120375585937500000E+04   -0.118627387652298335E+02    1
    0.924623485025884051E+01    0.123372131825042342E+02    0.435626247357577796E+02   -0.374429408708077194E+01   -0.141763631294478953E+01    0.644753359598010736E-02   -0.280362640657680284E+01   -0.187960999512426863E+01    0.428769982192408083E+00    0.868173204297683654E+01   -0.778071031627929344E-01   -0.970685849717857963E+01    0.390663219039413656E+01   -0.120364416503906250E+04   -0.118678669703580475E+02    1
    0.911898730520567291E+01    0.122831657110324066E+02    0.420369996514716675E+02   -0.369656044174266851E+01   -0.123687446841907400E+01    0.237493817498587480E-02   -0.252646209493449181E+01   -0.111188219802098143E+00    0.151263588039121349E+00    0.931278626033244805E+01   -0.122894749749796661E+01   -0.917028255571469586E+01    0.465337893964361982E+01   -0.120363842773437500E+04   -0.118729951754862491E+02    1
    0.968788580145344724E+01    0.123641800643524054E+02    0.445315079183721920E+02   -0.301847410801910909E+01   -0.164030087625552312E+01    0.111860176043615950E-01   -0.150425960336304554E+01   -0.152457933717100591E+01    0.469647069997789213E+00    0.941085615143621190E+01   -0.830765332172769488E+00   -0.949442859535643358E+01    0.781199590783197628E+01   -0.120362170410156250E+04   -0.118781233806144488E+02    1
    0.912204506756694045E+01    0.122661449483307070E+02    0.444808824967492242E+02   -0.343305178640999697E+01   -0.161941629201749215E+01    0.259304471444473557E-01   -0.394034368792642908E+01   -0.123151062363826180E+01    0.487557931528509847E+00    0.979553153945088084E+01   -0.145461639809646126E+01   -0.943969086966665749E+01    0.477860832480905096E+01   -0.120359167480468750E+04   -0.118832515857426539E+02    1
    0.918550332305103012E+01    0.123246747683643481E+02    0.415233042360562052E+02   -0.396072427260607451E+01   -0.116611919139114351E+01    0.163628704686173449E-02   -0.196947285198985922E+01   -0.145900925541728799E+01    0.192999847476828579E+00    0.895810180433445957E+01   -0.142550103534559658E+01   -0.111895703111788993E+02    0.503391942422899685E+01   -0.120357128906250000E+04   -0.118883797908708591E+02    1
    0.946646805059473451E+01    0.123521713067337888E+02    0.421688667010710816E+02   -0.194775468453756817E+01   -0.995332690426087963E+00    0.244721759161507596E+00   -0.218913838112006021E+01   -0.418120873675893456E-01    0.226294363523765418E+00    0.838721887017693746E+01   -0.166206861248995752E+01   -0.114743984241068961E+02    0.638099384206731024E+01   -0.120234985351562500E+04   -0.118935079959990642E+02    1
    0.916461811301381069E+01    0.123472039226881201E+02    0.431314667054915333E+02   -0.357305184310269253E+01   -0.152834037767382824E+01    0.141321322757233876E-02   -0.355303972294303394E+01   -0.343376542403366347E+00    0.180203100733173693E+00    0.982660266843785024E+01   -0.156954781903355101E+01   -0.745965013811690714E+01    0.513599658800529379E+01   -0.120231787109375000E+04   -0.118986362011272817E+02    1
    0.939061837489145468E+01    0.122056782195465825E+02    0.445195416476074399E+02   -0.346590214934375496E+01   -0.184798874905785349E+01    0.782394796576432391E-02   -0.225362688971570480E+01   -0.878886735902718375E+00    0.303427082707113327E+00    0.827612127305532930E+01   -0.636918527670372159E+00   -0.125160070128883163E+02    0.457772489236988456E+01   -0.120203308105468750E+04   -0.119037644062554886E+02    1
    0.912223668528620735E+01    0.122631888551894974E+02    0.441973996363903012E+02   -0.333552429482558699E+01   -0.115450206058253846E+01    0.162114629359045130E-01   -0.310975594686124790E+01   -0.136537207074593736E+01    0.133239096636244836E+00    0.920014748480410383E+01   -0.170345997817388706E+01   -0.981285683413496201E+01    0.378938536597729758E+01   -0.120201281738281250E+04   -0.119088926113836813E+02    1
    0.911305524392642852E+01    0.123889605712158186E+02    0.429672930106588282E+02   -0.379173137634604274E+01   -0.188626112624447995E+01    0.671077046208750239E-02   -0.209998543205009991E+01   -0.777592894706392590E+00    0.246116524956755706E+00    0.911019303043696560E+01   -0.204565512162713858E+01   -0.755068790258442846E+01    0.478296772149511007E+01   -0.120197692871093750E+04   -0.119140208165118953E+02    1
    0.917876757743096050E+01    0.122519228238879965E+02    0.427675098579590696E+02   -0.231114562817720959E+01   -0.169296127482708658E+01    0.426369028569238279E-01   -0.341178764673856438E+01   -0.197803495082803593E+00    0.454829940619872197E+00    0.977217685184118956E+01   -0.115538620545214932E+01   -0.909679804047729945E+01    0.368743410214553613E+01   -0.120179443359375000E+04   -0.119191490216401110E+02    1
    0.941372551652649037E+01    0.123044218805267391E+02    0.444922880779100112E+02   -0.311403144063801962E+01   -0.174825989242829971E+01    0.821032866612189938E-01   -0.221065466251068354E+01   -0.143280836170827386E+01    0.244718957421285632E+00    0.821312561375260053E+01   -0.739427973352636547E+00   -0.129108434526852314E+02    0.577247574417199871E+01   -0.120177795410156250E+04   -0.119242772267683073E+02    1
    0.927933154442748531E+01    0.123545835384424532E+02    0.438637156242742492E+02   -0.321019722357520854E+01   -0.155062963238585683E+01    0.111361965650125551E-01   -0.376671195346810661E+01   -0.179007679333538605E+01    0.241395334662150102E+00    0.859359778141519115E+01   -0.799605241143259704E-01   -0.120842739203978269E+02    0.394891808165321301E+01   -0.120165356445312500E+04   -0.119294054318965017E+02    1
    0.921647352038287337E+01    0.123817216983219360E+02    0.437204601432982116E+02   -0.376065899529253755E+01   -0.113722766503265893E+01    0.151158626728152487E-01   -0.213564274907809404E+01   -0.559141370279256034E+00    0.268086188031744999E+00    0.877635879116523121E+01   -0.274200504778397747E+00   -0.127018080276051641E+02    0.389417655991204104E+01   -0.120139172363281250E+04   -0.119345336370247139E+02    1
    0.924665536537832367E+01    0.123430085010867412E+02    0.426114126280760246E+02   -0.378206745929454335E+01   -0.152176926644194821E+01    0.755510031130282589E-02   -0.218134050577436511E+01   -0.214908858369667000E+01    0.174044591276737659E+00    0.959412320858617917E+01   -0.632128185013417054E+00   -0.106403587836511075E+02    0.621218591425023359E+01   -0.120097290039062500E+04   -0.119396618421529173E+02    1
    0.928877907936216118E+01    0.122761132306403269E+02    0.413298947939771111E+02   -0.355909028372427194E+01   -0.133952544273192542E+01    0.642500364755351459E-02   -0.195909155042641725E+01   -0.159102426778114481E+00    0.164507236449897898E+00    0.842253615800145283E+01   -0.129422088624332510E+01   -0.940047674745590101E+01    0.521009845635099289E+01   -0.120063549804687500E+04   -0.119447900472811241E+02    1
    0.925629840895434697E+01    0.123442241648847038E+02    0.418962356232802620E+02   -0.348028825315220391E+01   -0.177658542173517442E+01    0.292094691019998721E-01   -0.129965721288996372E+01   -0.147070862109094946E+01    0.187885748358464166E+00    0.884129096981885176E+01   -0.777205729193026329E+00   -0.128624795098641993E+02    0.579136954493255551E+01   -0.120056262207031250E+04   -0.119499182524093435E+02    1
    0.906787225813753750E+01    0.123939869338424504E+02    0.440046645460121510E+02   -0.371017496407494374E+01   -0.139300342447214165E+01    0.348664174699688176E-01   -0.267351027279495179E+01   -0.114515780495920327E+01    0.363582878789151631E+00    0.100558517250474910E+02   -0.172351746233159675E+01   -0.108609345054239999E+02    0.485065231783071837E+01   -0.120046447753906250E+04   -0.119550464575375468E+02    1
    0.916334370798270470E+01    0.123239109913150013E+02    0.411405232700187682E+02   -0.329723707297059265E+01   -0.212123260777393075E+01    0.116277019143522491E-02   -0.193776811649649749E+01   -0.189309299232318518E+01    0.131529454972905191E+00    0.923592898767359927E+01   -0.203785617188231072E+01   -0.112204412136826264E+02    0.469445436980469033E+01   -0.119999035644531250E+04   -0.119601746626657537E+02    1
    0.919875892564742514E+01    0.123104504541098265E+02    0.445333468981618879E+02   -0.344021619587030347E+01   -0.196761060638691943E+01    0.232833433979177809E-02   -0.370154236644558399E+01   -0.112151674883268071E+01    0.131754292245122473E+00    0.940198976497896410E+01   -0.735145032499070483E+00   -0.119099732899747277E+02    0.463646452688400945E+01   -0.119873681640625000E+04   -0.119653028677939499E+02    1
    0.918670623698200828E+01    0.123785139052231568E+02    0.414220624655798844E+02   -0.368388259108522442E+01   -0.157743084264895206E+01    0.389840159208624431E-02   -0.296620548694813202E+01   -0.200607552990069005E+01    0.146407044482053827E+00    0.940342642372809578E+01   -0.178372543766889691E+01   -0.882642070500361164E+01    0.646994820051971331E+01   -0.119866284179687500E+04   -0.119704310729221497E+02    1
    0.925123525982791506E+01    0.123288475595584881E+02    0.423923082363120685E+02   -0.355569943722812543E+01   -0.136380827170077357E+01    0.165296207680891774E-01   -0.294390763739194172E+01   -0.145022534620585697E+01    0.229622576874122575E+00    0.841943017340610034E+01   -0.122425657292839873E+01   -0.940213592209012461E+01    0.536308489993175819E+01   -0.119859167480468750E+04   -0.119755592780503566E+02    1
    0.937698371616163406E+01    0.123567991943874009E+02    0.417806440222193842E+02   -0.217001165621852365E+01   -0.173569953303812552E+01    0.116312978698066505E+00   -0.173070720465584404E+01    0.360604016276107053E-01    0.168222989111696808E+00    0.836222405449206718E+01   -0.135676987234878244E+01   -0.106349661424796516E+02    0.596033754985689690E+01   -0.119852709960937500E+04   -0.119806874831785670E+02    1
    0.926655038512919305E+01    0.123589962914333729E+02    0.426920589198466089E+02   -0.284552774753615978E+01   -0.450716410779443466E+00    0.596399644027196460E-01   -0.129391824851124904E+01    0.330819501856025155E+00    0.289322984972211372E+00    0.870480220808131833E+01   -0.141467607824858188E+01   -0.126174509065589362E+02    0.310003918161514402E+01   -0.119843762207031250E+04   -0.119858156883067686E+02    1
    0.928991572975197855E+01    0.123982812274191101E+02    0.433523690703720561E+02   -0.332587797017838405E+01   -0.167198125130342490E+01    0.181216829364383263E-01   -0.213913679465452056E+01   -0.186254444559972754E+01    0.200216299378125268E+00    0.866763986133603836E+01   -0.582743601430377289E+00   -0.101664543356647084E+02    0.552961616528336553E+01   -0.119791284179687500E+04   -0.119909438934349701E+02    1
    0.919907872118032088E+01    0.123276765404997874E+02    0.400517275377123099E+02   -0.294070087092266874E+01   -0.188447865006053306E+01    0.187294616184139409E-01   -0.244550304424562315E+01   -0.187379606017719080E+00    0.219414974721797718E+00    0.906554386366195253E+01   -0.774644145268442275E+00   -0.112639839881470714E+02    0.334534550224697602E+01   -0.119739086914062500E+04   -0.119960720985631841E+02    1
    0.922232502330969339E+01    0.123181765837385111E+02    0.417421999875263978E+02   -0.388819645666064684E+01   -0.136422949353609324E+01    0.493715224656422688E-01   -0.269627751524976400E+01   -0.393033238810769792E+00    0.170192642674195149E+00    0.900420574403279339E+01   -0.160185113495440556E+01   -0.100574301144604998E+02    0.585113086729689513E+01   -0.119723754882812500E+04   -0.120012003036913892E+02    1
    0.924759420028881252E+01    0.123959244882210342E+02    0.417112968239845117E+02   -0.300724959396815938E+01   -0.177820854265218586E+01    0.352251046368972989E-01   -0.292135312428809790E+01   -0.343956401205282702E+00    0.104761873351953083E+00    0.898688206170401571E+01   -0.113353096255237218E+01   -0.110056273852783519E+02    0.424255741023373822E+01   -0.119716210937500000E+04   -0.120063285088195943E+02    1
    0.923782903059532323E+01    0.122741262070439774E+02    0.444237470308024811E+02   -0.335318456623431027E+01   -0.208517886663169749E+01    0.497764479988610578E-01   -0.286631887117657547E+01   -0.422880221051529226E+00    0.214022951191463806E+00    0.876357387122665266E+01   -0.129047531361709811E+01   -0.115047624730278493E+02    0.635867280938458546E+01   -0.119710241699218750E+04   -0.120114567139478012E+02    1
    0.914597451369315451E+01    0.123351725046611289E+02    0.420231113366431828E+02   -0.254984233945152816E+01   -0.205804493833631064E+01    0.321030960167420845E-01   -0.372494978775059504E+01   -0.140432472221282367E+01    0.140795209856729497E+00    0.955803187520987052E+01   -0.138294484137589846E+01   -0.121116213513143478E+02    0.452635736985738468E+01   -0.119674145507812500E+04   -0.120165849190760099E+02    1
    0.914110829410435244E+01    0.123458758494321028E+02    0.434317784137275709E+02   -0.386197142065697374E+01   -0.101872177455857571E+01    0.429363750190220588E-02   -0.246341882389792755E+01   -0.632715178963837888E+00    0.432322627940007032E+00    0.873755504493441038E+01   -0.162560871261652706E+01   -0.119204447983131772E+02    0.311721735227988184E+01   -0.119665051269531250E+04   -0.120217131242042097E+02    1
    0.920739474122208890E+01    0.123339385030022441E+02    0.430471208982696112E+02   -0.297568993711838115E+01   -0.188396805494694375E+01    0.757589207918808738E-01   -0.346498118720629256E+01   -0.164257508852738754E+01    0.331167227880101889E+00    0.892952071852749896E+01   -0.175068032362456094E+01   -0.129644290658829053E+02    0.384374426875467012E+01   -0.119654150390625000E+04   -0.120268413293324183E+02    1
    0.913991140313413908E+01    0.122960169395917891E+02    0.419207100753925843E+02   -0.339506706222223187E+01   -0.181499650029773130E+01    0.172471100179929886E-01   -0.177412051287234362E+01   -0.102507754429845233E+01    0.220111722983890923E+00    0.102570637535755758E+02   -0.161945648674296594E+01   -0.707205386967450789E+01    0.502208466679876331E+01   -0.119594787597656250E+04   -0.120319695344606128E+02    1
    0.913498635557760785E+01    0.122389561287831565E+02    0.429618864705738517E+02   -0.243615958402922050E+01   -0.122006573351113690E+01    0.276809633551527989E-01   -0.310366353086143754E+01   -0.540278769163376138E+00    0.424083579323934423E+00    0.101588366245382158E+02   -0.950205840907369259E+00   -0.770584475201589658E+01    0.507774175284437401E+01   -0.119591247558593750E+04   -0.120370977395888108E+02    1
    0.922669172818469541E+01    0.123167151556115844E+02    0.437955839642780802E+02   -0.360061090196428690E+01   -0.215212061966789259E+01    0.429258253250987612E-02   -0.285557791043286269E+01   -0.193088981512226088E+00    0.330606861643920447E+00    0.963492669619833642E+01   -0.635527734504520936E+00   -0.949284453035388687E+01    0.538536886622856770E+01   -0.119586596679687500E+04   -0.120422259447170248E+02    1
    0.923260576651260934E+01    0.123549435299147614E+02    0.434808572148306922E+02   -0.330297116142387726E+01   -0.159869266082781114E+01    0.143377161750407357E-01   -0.313631700084940457E+01   -0.914935923917487015E+00    0.427024674980653163E+00    0.101943438658567640E+02   -0.555274789585469053E+00   -0.873996496374692455E+01    0.615097538364809893E+01   -0.119575549316406250E+04   -0.120473541498452228E+02    1
    0.923548102135583449E+01    0.123465389528718461E+02    0.411239833404876549E+02   -0.307829746104570035E+01   -0.125477649797627544E+01    0.780932203748921083E-01   -0.315396088326839497E+01   -0.423507050423420406E+00    0.317247705780144718E+00    0.994394946535235036E+01   -0.161246518777573433E+01   -0.108410276694687049E+02    0.645497079225230852E+01   -0.119553271484375000E+04   -0.120524823549734190E+02    1
    0.911169182039955139E+01    0.122950350340130079E+02    0.452109114991622789E+02   -0.310974238985150375E+01   -0.144499588693796199E+01    0.768925514853478591E-02   -0.256337577879198530E+01   -0.109958768760714420E+00    0.426550621779038575E+00    0.101897414753365005E+02   -0.169273184715083702E+01   -0.805037987285538748E+01    0.444418855666649559E+01   -0.119543554687500000E+04   -0.120576105601016295E+02    1
    0.923914045041728826E+01    0.122631308490057815E+02    0.438938396419432380E+02   -0.255415301949527995E+01   -0.185256632440666169E+01    0.478307935924364158E-01   -0.276603419346076862E+01   -0.809053943837494849E+00    0.298009316433619165E+00    0.898299577374609903E+01   -0.105946570811991547E+01   -0.114293430009571431E+02    0.427458556288635894E+01   -0.119537634277343750E+04   -0.120627387652298363E+02    1
